timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity,delta_time,accelX_rate_of_change,accelY_rate_of_change,accelZ_rate_of_change,gyroX_rate_of_change,gyroY_rate_of_change,gyroZ_rate_of_change,altitude_rate_of_change
381713,-0.08,-0.09,-0.09,28.29,28.17,28.01,212.12,Stairs,2509.0,-6.377042646472698e-05,-6.377042646472698e-05,-5.9784774810681545e-05,0.0204862495017935,0.0205061777600637,0.0205739338381825,-0.0001992825827022
384222,0.16,0.17,0.17,-26.57,-25.02,-23.46,211.69,Stairs,2509.0,9.565563969709048e-05,0.0001036269430051,0.0001036269430051,-0.0218652849740932,-0.0211996811478676,-0.0205141490633718,-0.0001713830211239
386731,0.11,0.11,0.11,21.43,21.24,21.04,211.11,Stairs,2509.0,-1.9928258270227185e-05,-2.3913909924272624e-05,-2.3913909924272624e-05,0.019131127939418,0.0184376245516141,0.0177361498605021,-0.0002311677959346
389240,-0.2,-0.2,-0.2,-6.6,-5.86,-5.22,210.74,Stairs,2509.0,-0.0001235552012754,-0.0001235552012754,-0.0001235552012754,-0.0111717815862893,-0.0108011159824631,-0.0104663212435233,-0.0001474691111996
391749,-0.01,-0.01,-0.01,54.27,54.24,54.2,210.74,Stairs,2509.0,7.57273814268633e-05,7.57273814268633e-05,7.57273814268633e-05,0.0242606616181745,0.023953766440813,0.0236827421283379,0.0
394258,-0.27,-0.27,-0.27,54.26,54.5,54.96,210.83,Stairs,2509.0,-0.0001036269430051,-0.0001036269430051,-0.0001036269430051,-3.985651654047475e-06,0.0001036269430051,0.0003029095257074,3.5870864886410286e-05
396767,-0.06,-0.06,-0.06,-27.68,-27.09,-26.37,211.11,Stairs,2509.0,8.369868473495417e-05,8.369868473495417e-05,8.369868473495417e-05,-0.0326584296532483,-0.0325189318453567,-0.0324153049023515,0.0001115982463132
399276,-0.13,-0.13,-0.13,64.53,64.7,64.87,211.42,Stairs,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,0.0367516939019529,0.036584296532483,0.0363650856915105,0.0001235552012753
401785,-0.04,-0.04,-0.04,-5.91,-5.24,-4.58,211.75,Stairs,2509.0,3.5870864886408924e-05,3.5870864886408924e-05,3.5870864886408924e-05,-0.028074930251096,-0.0278756476683937,-0.0276803507373455,0.0001315265045835
404294,-0.12,-0.12,-0.11,66.17,64.83,63.66,212.17,Stairs,2509.0,-3.1885213232363485e-05,-3.1885213232363485e-05,-2.7899561578318056e-05,0.0287285771223595,0.0279274611398963,0.027198086887206,0.0001673973694699
406803,-0.21,-0.21,-0.21,-61.35,-61.26,-61.21,212.56,Stairs,2509.0,-3.5870864886408924e-05,-3.5870864886408924e-05,-3.985651654045436e-05,-0.0508250298923874,-0.0502550817058589,-0.0497688322040653,0.0001554404145077
409312,-0.24,-0.24,-0.24,20.37,20.31,20.21,213.08,Stairs,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,0.0325707453168593,0.0325109605420486,0.0324511757672379,0.0002072538860103
411821,-0.22,-0.22,-0.22,9.93,9.33,8.71,213.46,Stairs,2509.0,7.97130330809087e-06,7.97130330809087e-06,7.97130330809087e-06,-0.0041610203268234,-0.0043762455161418,-0.0045834994021522,0.0001514547628537
414330,-0.31,-0.3,-0.29,80.27,80.08,79.98,213.92,Stairs,2509.0,-3.5870864886408924e-05,-3.1885213232363485e-05,-2.789956157831805e-05,0.0280350737345556,0.0281984854523714,0.0284057393383818,0.000183339976086
416839,-0.07,-0.07,-0.07,-34.46,-34.21,-33.94,214.48,Stairs,2509.0,9.565563969709048e-05,9.166998804304504e-05,8.768433638899959e-05,-0.0457273814268632,-0.0455520127540852,-0.0454045436428856,0.0002231964926265
419348,-0.14,-0.14,-0.14,17.99,17.7,17.41,215.09,Stairs,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,0.0209047429254683,0.0206895177361498,0.0204663212435233,0.0002431247508967
421857,-0.09,-0.08,-0.08,-2.63,-2.57,-2.49,215.68,Stairs,2509.0,1.992825827022719e-05,2.3913909924272624e-05,2.3913909924272624e-05,-0.0082184137106416,-0.0080789159027501,-0.0079314467915504,0.0002351534475886
424366,-0.25,-0.26,-0.27,45.43,45.2,44.84,215.88,Stairs,2509.0,-6.377042646472698e-05,-7.174172977281785e-05,-7.57273814268633e-05,0.0191550418493423,0.019039457951375,0.018864089278597,7.97130330809042e-05
426875,-0.11,-0.11,-0.11,-16.42,-16.82,-17.21,215.9,Stairs,2509.0,5.579912315663611e-05,5.978477481068155e-05,6.3770426464727e-05,-0.024651255480271,-0.0247190115583898,-0.0247309685133519,7.97130330809495e-06
429384,-0.05,-0.05,-0.05,-86.47,-86.76,-87.12,215.8,Stairs,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,2.3913909924272617e-05,-0.0279194898365882,-0.0278756476683937,-0.0278636907134316,-3.98565165404521e-05
431893,-0.16,-0.16,-0.16,-7.58,-7.28,-7.11,215.53,Stairs,2509.0,-4.38421681944998e-05,-4.38421681944998e-05,-4.38421681944998e-05,0.0314428058987644,0.0316779593463531,0.0318891988840175,-0.0001076125946592
434402,-0.06,-0.06,-0.06,-40.86,-40.67,-40.26,215.29,Stairs,2509.0,3.985651654045436e-05,3.985651654045436e-05,3.985651654045436e-05,-0.0132642487046632,-0.0133080908728577,-0.0132124352331606,-9.56556396970941e-05
436911,-0.13,-0.14,-0.14,-7.15,-6.93,-6.62,214.94,Stairs,2509.0,-2.7899561578318056e-05,-3.18852132323635e-05,-3.18852132323635e-05,0.0134356317257871,0.0134475886807493,0.0134077321642088,-0.0001394978078915
439419,-0.12,-0.12,-0.12,-11.91,-12.1,-12.28,214.38,Stairs,2508.0,3.987240829346096e-06,7.974481658692193e-06,7.974481658692193e-06,-0.0018979266347687,-0.0020614035087719,-0.0022567783094098,-0.0002232854864433
441928,-0.08,-0.08,-0.08,-39.48,-39.32,-39.15,213.87,Stairs,2509.0,1.5942606616181743e-05,1.5942606616181743e-05,1.5942606616181743e-05,-0.0109884416102032,-0.0108489438023116,-0.01070944599442,-0.0002032682343563
444437,-0.22,-0.22,-0.22,-35.79,-35.47,-35.27,213.23,Stairs,2509.0,-5.579912315663611e-05,-5.579912315663611e-05,-5.579912315663611e-05,0.0014707054603427,0.0015344758868074,0.0015464328417696,-0.0002550817058589
446946,-0.17,-0.17,-0.17,46.4,46.08,45.76,212.79,Stairs,2509.0,1.992825827022718e-05,1.992825827022718e-05,1.992825827022718e-05,0.0327580709445994,0.0325029892387405,0.0322957353527301,-0.0001753686727779
449455,-0.17,-0.17,-0.17,18.24,18.4,18.4,212.7,Stairs,2509.0,0.0,0.0,0.0,-0.0112235950577919,-0.0110322837783977,-0.0109047429254683,-3.5870864886410286e-05
451964,-0.16,-0.16,-0.16,5.92,6.05,6.27,212.77,Stairs,2509.0,3.98565165404544e-06,3.98565165404544e-06,3.98565165404544e-06,-0.0049103228377839,-0.0049222797927461,-0.0048345954563571,2.7899561578326662e-05
454473,-0.11,-0.11,-0.11,44.21,44.27,44.36,213.02,Stairs,2509.0,1.9928258270227185e-05,1.9928258270227185e-05,1.9928258270227185e-05,0.0152610601833399,0.0152331606217616,0.015181347150259,9.964129135113592e-05
456982,-0.09,-0.09,-0.08,26.21,26.18,26.11,213.29,Stairs,2509.0,7.971303308090875e-06,7.971303308090875e-06,1.1956954962136309e-05,-0.0071741729772817,-0.0072100438421681,-0.0072738142686329,0.0001076125946592
459491,-0.07,-0.07,-0.07,-48.42,-48.24,-48.08,213.58,Stairs,2509.0,7.97130330809087e-06,7.97130330809087e-06,3.985651654045435e-06,-0.029744918294141,-0.0296612196094061,-0.029569549621363,0.0001155838979673
462000,-0.2,-0.2,-0.2,-61.98,-61.65,-61.51,213.92,Stairs,2509.0,-5.1813471502590674e-05,-5.1813471502590674e-05,-5.1813471502590674e-05,-0.0054045436428856,-0.0053447588680749,-0.005352730171383,0.0001355121562375
464509,-0.07,-0.07,-0.07,-60.76,-60.71,-60.79,214.33,Stairs,2509.0,5.1813471502590674e-05,5.1813471502590674e-05,5.1813471502590674e-05,0.0004862495017935,0.0003746512554802,0.0002869669190912,0.0001634117178158
467018,-0.19,-0.19,-0.19,72.98,72.92,72.93,214.78,Stairs,2509.0,-4.782781984854524e-05,-4.782781984854524e-05,-4.782781984854524e-05,0.0533041052212036,0.0532602630530091,0.0532961339178955,0.000179354324432
469527,-0.15,-0.15,-0.15,26.47,26.95,27.31,215.31,Stairs,2509.0,1.594260661618175e-05,1.594260661618175e-05,1.594260661618175e-05,-0.0185372658429653,-0.0183220406536468,-0.0181825428457552,0.0002112395376644
472036,-0.17,-0.17,-0.16,37.87,37.68,37.48,215.54,Stairs,2509.0,-7.97130330809088e-06,-7.97130330809088e-06,-3.98565165404544e-06,0.0045436428856117,0.0042766042247907,0.0040534077321642,9.166998804304096e-05
474545,-0.13,-0.13,-0.13,27.34,27.07,26.7,215.54,Stairs,2509.0,1.594260661618175e-05,1.594260661618175e-05,1.1956954962136309e-05,-0.0041968911917098,-0.0042287764049422,-0.0042965324830609,0.0
477054,-0.03,-0.03,-0.03,-10.34,-10.62,-10.84,215.4,Stairs,2509.0,3.985651654045436e-05,3.985651654045436e-05,3.985651654045436e-05,-0.0150179354324432,-0.0150219210840972,-0.0149621363092865,-5.579912315663067e-05
479563,-0.26,-0.27,-0.26,-4.6,-4.85,-5.11,215.1,Stairs,2509.0,-9.166998804304504e-05,-9.565563969709048e-05,-9.166998804304504e-05,0.002287764049422,0.0022997210043842,0.002283778397768,-0.0001195695496213
482072,-0.04,-0.04,-0.04,7.95,8.83,9.83,214.84,Stairs,2509.0,8.76843363889996e-05,9.166998804304504e-05,8.76843363889996e-05,0.005001992825827,0.0054523714627341,0.0059545635711438,-0.0001036269430051
484581,-0.06,-0.06,-0.06,-31.38,-31.39,-31.44,214.47,Stairs,2509.0,-7.971303308090871e-06,-7.971303308090871e-06,-7.971303308090871e-06,-0.0156755679553607,-0.0160302909525707,-0.0164487843762455,-0.0001474691111996
487090,-0.17,-0.18,-0.18,22.67,23.5,24.49,214.05,Stairs,2509.0,-4.384216819449981e-05,-4.782781984854524e-05,-4.782781984854524e-05,0.0215424471901155,0.0218772419290554,0.0222917497010761,-0.0001673973694699
489599,-0.03,-0.03,-0.03,-81.05,-81.05,-81.03,213.52,Stairs,2509.0,5.579912315663611e-05,5.9784774810681545e-05,5.9784774810681545e-05,-0.0413391789557592,-0.041669988043045,-0.0420565962534874,-0.0002112395376644
492108,-0.28,-0.29,-0.29,68.63,68.77,68.93,212.99,Stairs,2509.0,-9.964129135113592e-05,-0.0001036269430051,-0.0001036269430051,0.0596572339577521,0.0597130330809087,0.0597688322040653,-0.0002112395376644
494617,-0.2,-0.19,-0.19,51.33,51.38,51.05,212.75,Stairs,2509.0,3.18852132323635e-05,3.985651654045436e-05,3.985651654045436e-05,-0.0068951773614986,-0.006931048226385,-0.0071263451574332,-9.56556396970941e-05
497126,-0.21,-0.22,-0.21,-49.06,-49.11,-49.14,212.75,Stairs,2509.0,-3.985651654045429e-06,-1.1956954962136309e-05,-7.97130330809087e-06,-0.0400119569549621,-0.0400518134715025,-0.0399322439218812,0.0
499635,-0.19,-0.19,-0.19,75.1,74.96,74.79,212.9,Stairs,2509.0,7.97130330809087e-06,1.1956954962136309e-05,7.97130330809087e-06,0.0494858509366281,0.0494499800717417,0.049394180948585,5.9784774810683815e-05
502144,-0.13,-0.13,-0.13,18.64,19.17,19.65,213.15,Stairs,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,2.3913909924272617e-05,-0.0225029892387405,-0.0222359505779194,-0.0219768832204065,9.964129135113592e-05
504653,-0.16,-0.15,-0.16,-74.31,-74.56,-74.8,213.5,Stairs,2509.0,-1.1956954962136309e-05,-7.97130330809087e-06,-1.1956954962136309e-05,-0.0370466321243523,-0.0373575129533678,-0.0376444798724591,0.0001394978078915
507162,-0.16,-0.16,-0.16,53.37,53.79,53.85,213.89,Stairs,2509.0,0.0,-3.98565165404544e-06,0.0,0.0508888003188521,0.0511558389796731,0.0512754085292945,0.0001554404145077
509671,-0.18,-0.18,-0.18,5.57,5.38,5.27,214.37,Stairs,2509.0,-7.97130330809087e-06,-7.97130330809087e-06,-7.97130330809087e-06,-0.0190514149063371,-0.0192945396572339,-0.0193622957353527,0.0001913112793941
512180,-0.02,-0.02,-0.02,2.29,2.55,2.95,214.89,Stairs,2509.0,6.377042646472698e-05,6.377042646472698e-05,6.377042646472698e-05,-0.0013072937425269,-0.0011279394180948,-0.0009246711837385,0.0002072538860103
514689,0.04,0.05,0.05,-71.87,-71.33,-70.9,215.5,Stairs,2509.0,2.3913909924272617e-05,2.7899561578318056e-05,2.7899561578318056e-05,-0.0295575926664009,-0.0294459944200876,-0.0294340374651255,0.0002431247508967
517198,0.1,0.1,0.1,-25.09,-24.89,-24.73,215.77,Stairs,2509.0,2.391390992427262e-05,1.9928258270227185e-05,1.9928258270227185e-05,0.0186448784376245,0.018509366281387,0.0184017536867277,0.0001076125946592
519707,0.07,0.07,0.07,-1.27,-1.82,-2.28,215.8,Stairs,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,0.0094938222399362,0.0091948983658828,0.008947787963332,1.1956954962136764e-05
522216,0.1,0.11,0.1,31.12,31.13,31.11,215.63,Stairs,2509.0,1.1956954962136309e-05,1.5942606616181743e-05,1.1956954962136309e-05,0.0129095257074531,0.0131327222000797,0.0133080908728577,-6.775607811877876e-05
524725,-0.1,-0.1,-0.11,2.29,2.16,1.85,215.22,Stairs,2509.0,-7.971303308090873e-05,-8.369868473495417e-05,-8.369868473495417e-05,-0.0114906337186129,-0.0115464328417696,-0.0116620167397369,-0.0001634117178158
527234,-0.14,-0.13,-0.13,40.51,40.18,39.75,214.87,Stairs,2509.0,-1.594260661618175e-05,-1.1956954962136309e-05,-7.971303308090875e-06,0.0152331606217616,0.0151534475886807,0.0151056197688322,-0.0001394978078915
529743,-0.05,-0.04,-0.04,-47.95,-48.08,-48.18,214.41,Stairs,2509.0,3.587086488640893e-05,3.5870864886408924e-05,3.5870864886408924e-05,-0.0352570745316859,-0.035177361498605,-0.0350458349940215,-0.000183339976086
532252,-0.05,-0.05,-0.05,-21.09,-21.63,-22.24,213.99,Stairs,2509.0,0.0,-3.985651654045437e-06,-3.985651654045437e-06,0.010705460342766,0.0105420486249501,0.0103387803905938,-0.0001673973694699
534761,0.02,0.03,0.03,-6.73,-6.53,-6.34,213.55,Stairs,2509.0,2.7899561578318056e-05,3.188521323236349e-05,3.188521323236349e-05,0.0057233957752092,0.0060183339976086,0.0063371861299322,-0.0001753686727779
537270,0.01,0.01,0.01,-14.02,-13.52,-13.04,213.12,Stairs,2509.0,-3.9856516540454365e-06,-7.971303308090871e-06,-7.971303308090871e-06,-0.0029055400557991,-0.0027859705061777,-0.0026703866082104,-0.0001713830211239
539779,-0.17,-0.17,-0.17,59.65,59.84,60.05,212.76,Stairs,2509.0,-7.174172977281786e-05,-7.174172977281786e-05,-7.174172977281786e-05,0.0293622957353527,0.0292387405340773,0.029131127939418,-0.0001434834595456
542288,-0.15,-0.15,-0.16,7.17,7.15,7.17,212.6,Stairs,2509.0,7.97130330809088e-06,7.97130330809088e-06,3.98565165404544e-06,-0.0209166998804304,-0.0210003985651654,-0.0210761259465922,-6.377042646472563e-05
544797,-0.09,-0.09,-0.09,-50.61,-50.24,-49.87,212.61,Stairs,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,2.7899561578318056e-05,-0.0230290952570745,-0.0228736548425667,-0.0227341570346751,3.9856516540531394e-06
547306,-0.09,-0.09,-0.09,-17.18,-17.21,-17.3,212.8,Stairs,2509.0,0.0,0.0,0.0,0.0133240334794738,0.013164607413312,0.0129812674372259,7.572738142686239e-05
552324,-0.09,-0.09,-0.09,-16.48,-15.54,-14.68,213.45,Stairs,5018.0,0.0,0.0,0.0,0.0001394978078915,0.0003328019131127,0.0005221203666799,0.0001295336787564
554833,-0.11,-0.12,-0.12,34.96,35.01,35.02,213.87,Stairs,2509.0,-7.971303308090875e-06,-1.1956954962136309e-05,-1.1956954962136309e-05,0.0205021921084097,0.0201474691111996,0.0198086887206058,0.0001673973694699
557342,-0.12,-0.12,-0.12,-1.77,-1.85,-1.98,214.26,Stairs,2509.0,-3.985651654045435e-06,0.0,0.0,-0.0146392985253088,-0.0146911119968114,-0.0147469111199681,0.0001554404145077
559851,-0.1,-0.1,-0.1,-38.21,-37.82,-37.29,214.77,Stairs,2509.0,7.97130330809087e-06,7.97130330809087e-06,7.97130330809087e-06,-0.0145237146273415,-0.0143363889996014,-0.0140733359904344,0.0002032682343563
562360,-0.17,-0.17,-0.17,20.23,20.79,21.29,215.3,Stairs,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,0.0232921482662415,0.0233599043443603,0.0233479473893981,0.0002112395376644
567378,-0.16,-0.16,-0.16,-59.19,-59.63,-60.08,215.32,Stairs,5018.0,1.99282582702272e-06,1.99282582702272e-06,1.99282582702272e-06,-0.0158270227182144,-0.0160263053009167,-0.0162156237544838,3.985651654041811e-06
569887,-0.28,-0.27,-0.27,5.44,5.88,6.26,215.0,Stairs,2509.0,-4.782781984854525e-05,-4.384216819449981e-05,-4.384216819449981e-05,0.0257592666400956,0.0261100039856516,0.0264408130729374,-0.0001275408529294
572396,-0.09,-0.08,-0.08,-36.7,-36.53,-36.43,214.69,Stairs,2509.0,7.572738142686331e-05,7.57273814268633e-05,7.57273814268633e-05,-0.0167955360701474,-0.0169031486648067,-0.0170147469111199,-0.0001235552012754
574905,-0.28,-0.27,-0.27,-15.23,-14.36,-13.59,214.33,Stairs,2509.0,-7.572738142686331e-05,-7.57273814268633e-05,-7.57273814268633e-05,0.0085571941012355,0.0088361897170187,0.0091032283778397,-0.0001434834595456
577414,-0.12,-0.12,-0.12,9.5,9.64,9.74,213.82,Stairs,2509.0,6.3770426464727e-05,5.978477481068155e-05,5.978477481068155e-05,0.0098565165404543,0.009565563969709,0.009298525308888,-0.0002032682343563
582432,-0.26,-0.26,-0.26,-17.89,-17.88,-17.9,212.68,Stairs,5018.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,-0.0054583499402152,-0.0054842566759665,-0.0055081705858907,-0.0002271821442805
584941,-0.13,-0.13,-0.13,41.98,42.46,42.96,212.37,Stairs,2509.0,5.1813471502590674e-05,5.1813471502590674e-05,5.1813471502590674e-05,0.02386209645277,0.0240494220805101,0.0242566759665205,-0.0001235552012754
587450,-0.12,-0.12,-0.12,96.68,96.5,96.37,212.34,Stairs,2509.0,3.98565165404544e-06,3.98565165404544e-06,3.98565165404544e-06,0.0218015145476285,0.0215384615384615,0.0212873654842566,-1.1956954962136764e-05
589958,-0.19,-0.19,-0.19,-13.37,-13.39,-13.4,212.44,Stairs,2508.0,-2.791068580542265e-05,-2.791068580542265e-05,-2.791068580542265e-05,-0.0438795853269537,-0.0438157894736842,-0.043767942583732,3.987240829345866e-05
592467,-0.16,-0.16,-0.16,-40.4,-40.27,-40.13,212.69,Stairs,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,-0.0107732164208848,-0.0107134316460741,-0.0106536468712634,9.964129135113592e-05
597485,-0.23,-0.23,-0.23,17.08,17.1,17.08,213.35,Stairs,5018.0,-1.3949780789159028e-05,-1.3949780789159028e-05,-1.3949780789159028e-05,0.0114547628537265,0.0114328417696293,0.0114009565563969,0.0001315265045834
599994,-0.18,-0.18,-0.19,-6.66,-6.54,-6.45,213.77,Stairs,2509.0,1.992825827022719e-05,1.992825827022719e-05,1.594260661618175e-05,-0.0094619370267038,-0.0094220805101634,-0.0093782383419689,0.0001673973694699
602503,-0.22,-0.21,-0.21,-1.29,-1.36,-1.45,214.16,Stairs,2509.0,-1.594260661618175e-05,-1.1956954962136309e-05,-7.97130330809087e-06,0.0021402949382223,0.0020645675567955,0.0019928258270227,0.0001554404145077
605012,-0.03,-0.03,-0.03,-79.72,-79.38,-79.06,214.69,Stairs,2509.0,7.57273814268633e-05,7.174172977281785e-05,7.174172977281785e-05,-0.0312594659226783,-0.0310960542048624,-0.0309326424870466,0.0002112395376644
607521,-0.4,-0.4,-0.39,28.62,28.31,28.06,215.02,Stairs,2509.0,-0.0001474691111996,-0.0001474691111996,-0.0001434834595456,0.0431805500199282,0.0429214826624153,0.0426943005181347,0.0001315265045835
612539,0.04,0.04,0.04,-44.65,-44.31,-43.93,215.06,Stairs,5018.0,8.76843363889996e-05,8.76843363889996e-05,8.569151056197688e-05,-0.0146014348345954,-0.0144719011558389,-0.0143463531287365,7.971303308089287e-06
615048,0.04,0.04,0.03,31.06,30.95,30.88,214.84,Stairs,2509.0,0.0,0.0,-3.985651654045437e-06,0.0301753686727779,0.0299960143483459,0.0298166600239139,-8.768433638899914e-05
617557,0.07,0.07,0.07,-11.11,-11.65,-12.08,214.55,Stairs,2509.0,1.1956954962136312e-05,1.1956954962136312e-05,1.594260661618175e-05,-0.0168074930251096,-0.0169788760462335,-0.0171223595057791,-0.0001155838979673
620066,0.15,0.15,0.15,69.95,69.68,69.46,214.21,Stairs,2509.0,3.1885213232363485e-05,3.1885213232363485e-05,3.1885213232363485e-05,0.0323076923076923,0.0324153049023515,0.0324990035870864,-0.0001355121562375
622575,-0.03,-0.03,-0.03,-20.97,-20.98,-20.95,213.76,Stairs,2509.0,-7.174172977281785e-05,-7.174172977281785e-05,-7.174172977281785e-05,-0.0362375448385811,-0.0361339178955759,-0.0360342766042247,-0.000179354324432
627593,0.12,0.12,0.12,12.86,13.32,13.69,212.62,Stairs,5018.0,2.9892387405340773e-05,2.9892387405340773e-05,2.9892387405340773e-05,0.0067417297728178,0.0068353925866879,0.0069031486648066,-0.0002271821442805
630102,0.22,0.22,0.22,75.81,75.98,76.13,212.18,Stairs,2509.0,3.985651654045436e-05,3.985651654045436e-05,3.985651654045436e-05,0.025089677162216,0.0249740932642487,0.0248864089278597,-0.0001753686727779
632611,-0.01,-0.01,-0.01,-15.02,-15.01,-15.08,212.09,Stairs,2509.0,-9.166998804304504e-05,-9.166998804304504e-05,-9.166998804304504e-05,-0.0362016739736947,-0.0362654444001594,-0.0363531287365484,-3.5870864886410286e-05
635120,0.04,0.04,0.05,10.31,10.5,10.63,212.2,Stairs,2509.0,1.9928258270227185e-05,1.9928258270227185e-05,2.391390992427262e-05,0.010095655639697,0.0101673973694699,0.0102471104025508,4.384216819449391e-05
637629,0.05,0.05,0.05,-6.0,-6.7,-7.31,212.51,Stairs,2509.0,3.985651654045437e-06,3.985651654045437e-06,0.0,-0.0065005978477481,-0.0068553208449581,-0.0071502590673575,0.0001235552012754
640138,0.08,0.08,0.08,-5.6,-5.05,-4.53,212.83,Stairs,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,0.0001594260661618,0.0006576325229174,0.0011080111598246,0.0001275408529294
642647,-0.08,-0.09,-0.08,-7.85,-7.64,-7.36,213.25,Stairs,2509.0,-6.377042646472698e-05,-6.775607811877242e-05,-6.377042646472698e-05,-0.0008967716221602,-0.0010322837783977,-0.0011279394180948,0.0001673973694699
645156,-0.09,-0.09,-0.09,42.1,41.87,41.6,213.77,Stairs,2509.0,-3.985651654045435e-06,0.0,-3.985651654045435e-06,0.0199083300119569,0.0197329613391789,0.0195137504982064,0.0002072538860103
647665,-0.13,-0.13,-0.12,-42.74,-42.76,-42.82,214.21,Stairs,2509.0,-1.594260661618175e-05,-1.594260661618175e-05,-1.1956954962136309e-05,-0.0338142686329214,-0.0337305699481865,-0.0336468712634515,0.0001753686727779
650174,-0.18,-0.18,-0.18,28.16,27.66,27.28,214.85,Stairs,2509.0,-1.992825827022718e-05,-1.992825827022718e-05,-2.3913909924272617e-05,0.0282582702271821,0.0280669589477879,0.0279394180948585,0.0002550817058589
652683,-0.13,-0.13,-0.13,-95.51,-95.43,-95.25,215.05,Stairs,2509.0,1.992825827022718e-05,1.992825827022718e-05,1.992825827022718e-05,-0.0492905540055799,-0.0490593862096452,-0.0488361897170187,7.971303308091553e-05
655192,-0.08,-0.09,-0.09,-46.61,-46.88,-47.11,215.01,Stairs,2509.0,1.9928258270227185e-05,1.594260661618175e-05,1.594260661618175e-05,0.0194898365882821,0.0193503387803905,0.0191869270625747,-1.59426066161899e-05
