timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity,delta_time,accelX_rate_of_change,accelY_rate_of_change,accelZ_rate_of_change,gyroX_rate_of_change,gyroY_rate_of_change,gyroZ_rate_of_change,altitude_rate_of_change
572536,0.06,0.07,0.07,-0.13,-0.05,0.05,217.38,Lift,2509.0,2.7899561578318053e-05,3.188521323236349e-05,3.188521323236349e-05,0.0005978477481068154,0.0006496612196094061,0.0007333599043443603,0.0002630530091669974
575045,0.03,0.03,0.03,0.52,0.5,0.53,217.86,Lift,2509.0,-1.1956954962136309e-05,-1.594260661618175e-05,-1.594260661618175e-05,0.00025906735751295336,0.00021921084097249903,0.00019131127939418097,0.0001913112793941882
577554,0.02,0.02,0.01,-18.47,-18.5,-18.6,218.2,Lift,2509.0,-3.985651654045436e-06,-3.985651654045436e-06,-7.971303308090871e-06,-0.007568752491032283,-0.00757273814268633,-0.007624551614188921,0.00013551215623753486
579923,-0.2,-0.2,-0.2,89.85,89.9,89.87,213.27,Lift,2369.0,-9.286618826509076e-05,-9.286618826509076e-05,-8.864499788940482e-05,0.045723934149430136,0.04575770367243563,0.04578725200506543,-0.002081046855213161
582572,-0.02,-0.02,-0.02,4.28,4.31,4.37,218.53,Lift,2509.0,-1.5942606616181746e-05,-1.5942606616181746e-05,-1.5942606616181746e-05,0.0011598246313272221,0.001151853328019131,0.0011677959346353128,3.5870864886410286e-05
585081,0.02,0.02,0.02,-1.54,-1.52,-1.58,218.17,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,-0.0023196492626544442,-0.0023236349143084894,-0.0023714627341570346,-0.00014348345954564115
587590,0.05,0.05,0.05,-4.21,-4.27,-4.26,217.37,Lift,2509.0,1.195695496213631e-05,1.195695496213631e-05,1.195695496213631e-05,-0.0010641689916301314,-0.0010960542048624948,-0.0010681546432841768,-0.00031885213232362813
590099,0.03,0.03,0.03,-6.19,-6.37,-6.52,216.31,Lift,2509.0,-7.971303308090875e-06,-7.971303308090875e-06,-7.971303308090875e-06,-0.0007891590275009966,-0.0008369868473495418,-0.0009007572738142685,-0.00042247907532881715
592608,0.03,0.03,0.03,-5.55,-5.6,-5.68,215.06,Lift,2509.0,0.0,0.0,0.0,0.00025508170585890815,0.0003068951773614988,0.0003347947389398166,-0.0004982064567556796
594976,-0.14,-0.14,-0.14,12.45,12.03,11.6,212.98,Lift,2368.0,-7.179054054054054e-05,-7.179054054054054e-05,-7.179054054054054e-05,0.007601351351351352,0.007445101351351351,0.007297297297297297,-0.0008783783783783836
597626,0.09,0.08,0.09,1.96,2.07,2.08,213.28,Lift,2509.0,2.7899561578318053e-05,2.3913909924272617e-05,2.7899561578318053e-05,0.000840972499003587,0.0008330011956954961,0.0008449581506576326,-0.00028696691909127096
600135,0.09,0.09,0.09,5.27,5.2,5.21,212.72,Lift,2509.0,0.0,3.985651654045435e-06,0.0,0.0013192506974890393,0.0012475089677162216,0.0012475089677162216,-0.00022319649262654535
602644,0.03,0.03,0.03,-6.12,-6.21,-6.33,212.3,Lift,2509.0,-2.3913909924272617e-05,-2.3913909924272617e-05,-2.3913909924272617e-05,-0.004539657233957752,-0.004547628537265843,-0.0045994420087684335,-0.00016739736946990336
605153,0.01,0.01,0.0,0.05,-0.07,-0.08,212.01,Lift,2509.0,-7.971303308090871e-06,-7.971303308090871e-06,-1.1956954962136309e-05,0.0024591470705460344,0.002447190115583898,0.0024910322837783977,-0.00011558389796732582
607662,0.04,0.04,0.04,-2.49,-2.46,-2.44,211.74,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.5942606616181746e-05,-0.0010123555201275408,-0.0009525707453168594,-0.0009406137903547229,-0.00010761259465921953
610030,0.05,0.05,0.05,-68.19,-68.05,-67.79,215.06,Lift,2368.0,4.222972972972974e-06,4.222972972972974e-06,4.222972972972974e-06,-0.027744932432432434,-0.02769847972972973,-0.027597128378378383,0.0014020270270270242
612680,0.04,0.04,0.04,-1.78,-1.95,-2.0,210.79,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,-0.0015663611000398564,-0.0016899163013152651,-0.0017935432443204463,-0.0002670386608210506
615189,0.04,0.04,0.04,0.09,0.17,0.28,209.82,Lift,2509.0,0.0,0.0,0.0,0.0007453168593064966,0.0008449581506576326,0.0009087285771223596,-0.00038660821044240686
617698,0.05,0.05,0.05,-2.54,-2.47,-2.4,208.91,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,-0.0010482263850139497,-0.0010522120366679953,-0.0010681546432841768,-0.0003626943005181334
620207,0.05,0.06,0.05,-2.11,-2.11,-2.2,207.62,Lift,2509.0,0.0,3.985651654045435e-06,0.0,0.00017138302112395382,0.00014348345954563583,7.971303308090862e-05,-0.0005141490633718581
622716,0.05,0.05,0.05,3.18,3.15,3.2,206.39,Lift,2509.0,0.0,-3.985651654045435e-06,0.0,0.0021084097249900358,0.0020964527700278995,0.002152251893184536,-0.0004902351534475959
625084,0.03,0.02,0.02,21.14,20.66,20.3,213.24,Lift,2368.0,-8.445945945945948e-06,-1.266891891891892e-05,-1.266891891891892e-05,0.00758445945945946,0.0073944256756756765,0.007221283783783785,0.002892736486486496
625225,0.03,0.03,0.03,0.11,0.23,0.3,205.47,Lift,141.0,0.0,7.092198581560282e-05,7.092198581560282e-05,-0.14914893617021277,-0.1448936170212766,-0.14184397163120568,-0.05510638297872348
627734,0.05,0.05,0.05,-1.96,-2.01,-2.05,204.82,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,7.971303308090875e-06,-0.0008250298923874053,-0.0008927859705061777,-0.0009366281387006775,-0.00025906735751295563
630243,0.04,0.05,0.05,-0.02,-0.13,-0.24,204.36,Lift,2509.0,-3.985651654045437e-06,0.0,0.0,0.0007732164208848146,0.000749302510960542,0.0007214029493822239,-0.00018333997608608192
632751,0.06,0.06,0.07,-1.18,-1.24,-1.34,204.01,Lift,2508.0,7.974481658692184e-06,3.98724082934609e-06,7.974481658692186e-06,-0.0004625199362041467,-0.00044258373205741623,-0.00043859649122807024,-0.0001395534290271223
635260,0.07,0.07,0.07,-1.63,-1.5,-1.27,203.76,Lift,2509.0,3.98565165404544e-06,3.98565165404544e-06,0.0,-0.00017935432443204463,-0.00010362694300518135,2.789956157831808e-05,-9.964129135113592e-05
637769,0.02,0.02,0.02,-6.0,-6.13,-6.21,203.56,Lift,2509.0,-1.9928258270227182e-05,-1.9928258270227182e-05,-1.9928258270227182e-05,-0.0017417297728178557,-0.001845356715823037,-0.001968911917098445,-7.97130330809042e-05
640278,-0.08,-0.08,-0.08,5.42,5.41,5.4,203.16,Lift,2509.0,-3.9856516540454363e-05,-3.9856516540454363e-05,-3.9856516540454363e-05,0.004551614188919888,0.0045994420087684335,0.004627341570346752,-0.00015942606616181973
642787,0.03,0.03,0.03,-2.99,-2.91,-2.79,202.56,Lift,2509.0,4.38421681944998e-05,4.38421681944998e-05,4.38421681944998e-05,-0.003351933041052212,-0.003316062176165803,-0.0032642487046632127,-0.00023913909924272393
645296,0.03,0.03,0.03,-0.6,-0.54,-0.47,202.0,Lift,2509.0,0.0,0.0,0.0,0.0009525707453168594,0.0009445994420087685,0.0009246711837385414,-0.00022319649262654535
647805,0.02,0.02,0.03,-1.05,-1.01,-1.03,201.6,Lift,2509.0,-3.985651654045436e-06,-3.985651654045436e-06,0.0,-0.00017935432443204466,-0.0001873256277401355,-0.00022319649262654445,-0.00015942606616181973
650314,-0.03,-0.03,-0.03,-4.53,-4.72,-4.98,201.31,Lift,2509.0,-1.9928258270227182e-05,-1.9928258270227182e-05,-2.3913909924272617e-05,-0.001387006775607812,-0.001478676763650857,-0.0015743324033479474,-0.00011558389796731449
652823,0.04,0.04,0.04,21.85,21.6,21.31,200.9,Lift,2509.0,2.7899561578318056e-05,2.7899561578318056e-05,2.7899561578318056e-05,0.010514149063371862,0.010490235153447589,0.010478278198485453,-0.00016341171781586154
655332,-0.01,-0.01,-0.01,-2.52,-2.52,-2.43,200.6,Lift,2509.0,-1.9928258270227182e-05,-1.9928258270227182e-05,-1.9928258270227182e-05,-0.009713033080908729,-0.009613391789557594,-0.009461937026703865,-0.00011956954962136763
657841,0.05,0.05,0.05,-8.6,-8.69,-8.83,200.51,Lift,2509.0,2.391390992427262e-05,2.391390992427262e-05,2.391390992427262e-05,-0.0024232762056596254,-0.0024591470705460344,-0.0025508170585890793,-3.5870864886410286e-05
660350,-0.07,-0.07,-0.08,14.92,15.08,15.18,200.52,Lift,2509.0,-4.782781984854524e-05,-4.782781984854524e-05,-5.1813471502590674e-05,0.009374252690314866,0.009473893981666003,0.009569549621363091,3.9856516540531394e-06
662859,-0.03,-0.02,-0.03,-16.76,-16.58,-16.49,200.56,Lift,2509.0,1.594260661618175e-05,1.9928258270227182e-05,1.9928258270227182e-05,-0.012626544440015942,-0.012618573136707851,-0.012622558788361896,1.5942606616178575e-05
665368,-0.0,-0.01,-0.0,-9.69,-9.6,-9.5,200.6,Lift,2509.0,1.1956954962136309e-05,3.9856516540454365e-06,1.1956954962136309e-05,0.0028178557194101245,0.002781984854523714,0.0027859705061777595,1.5942606616178575e-05
667877,0.04,0.04,0.04,-1.86,-1.85,-1.81,200.66,Lift,2509.0,1.5942606616181746e-05,1.9928258270227182e-05,1.5942606616181746e-05,0.0031207652451175766,0.0030888800318852132,0.0030649661219609406,2.3913909924273525e-05
670386,0.04,0.04,0.04,-2.07,-2.08,-2.03,200.74,Lift,2509.0,0.0,0.0,0.0,-8.369868473495406e-05,-9.166998804304504e-05,-8.76843363889995e-05,3.188521323236847e-05
672895,0.02,0.02,0.02,-1.66,-1.6,-1.63,200.71,Lift,2509.0,-7.971303308090873e-06,-7.971303308090873e-06,-7.971303308090873e-06,0.00016341171781586287,0.00019131127939418094,0.00015942606616181743,-1.1956954962136763e-05
675403,0.04,0.04,0.04,-2.95,-3.2,-3.4,200.7,Lift,2508.0,7.974481658692186e-06,7.974481658692186e-06,7.974481658692186e-06,-0.000514354066985646,-0.0006379585326953748,-0.0007057416267942584,-3.987240829353798e-06
677912,0.07,0.07,0.07,-3.93,-4.04,-4.16,200.69,Lift,2509.0,1.1956954962136312e-05,1.1956954962136312e-05,1.1956954962136312e-05,-0.00039059386209645277,-0.0003347947389398166,-0.0003029095257074533,-3.985651654041811e-06
680421,0.02,0.03,0.02,-1.23,-1.22,-1.06,200.68,Lift,2509.0,-1.9928258270227182e-05,-1.594260661618175e-05,-1.9928258270227182e-05,0.001076125946592268,0.0011239537664408132,0.0012355520127540853,-3.985651654041811e-06
682930,0.02,0.02,0.02,-1.83,-1.86,-1.71,200.59,Lift,2509.0,0.0,-3.985651654045436e-06,0.0,-0.0002391390992427262,-0.000255081705858908,-0.00025906735751295336,-3.5870864886410286e-05
685439,0.02,0.02,0.02,-3.08,-3.08,-3.15,200.5,Lift,2509.0,0.0,0.0,0.0,-0.0004982064567556796,-0.00048624950179354325,-0.0005739338381825428,-3.5870864886410286e-05
687948,0.05,0.05,0.05,-2.07,-2.05,-2.01,200.51,Lift,2509.0,1.195695496213631e-05,1.195695496213631e-05,1.195695496213631e-05,0.0004025508170585892,0.00041052212036668,0.0004543642885611798,3.985651654041811e-06
690456,0.05,0.05,0.05,-1.24,-1.24,-1.12,200.86,Lift,2508.0,0.0,0.0,0.0,0.0003309409888357256,0.00032296650717703344,0.0003548644338118021,0.0001395534290271223
692965,0.05,0.05,0.05,-2.5,-2.52,-2.63,201.65,Lift,2509.0,0.0,0.0,0.0,-0.000502192108409725,-0.0005101634117178159,-0.0006018333997608608,0.0003148664806695863
695474,0.06,0.06,0.06,-0.11,-0.09,-0.13,202.84,Lift,2509.0,3.985651654045435e-06,3.985651654045435e-06,3.985651654045435e-06,0.0009525707453168594,0.0009685133519330411,0.0009964129135113591,0.000474292546831406
697983,0.06,0.05,0.05,-2.4,-2.3,-2.18,204.16,Lift,2509.0,0.0,-3.985651654045435e-06,-3.985651654045435e-06,-0.000912714228776405,-0.0008808290155440414,-0.0008170585890793146,0.0005261060183339948
700492,0.09,0.09,0.09,-1.56,-1.56,-1.49,205.65,Lift,2509.0,1.1956954962136309e-05,1.5942606616181743e-05,1.5942606616181743e-05,0.0003347947389398166,0.0002949382223993622,0.0002750099641291352,0.0005938620964527736
703001,0.08,0.08,0.08,-1.73,-1.66,-1.69,207.23,Lift,2509.0,-3.985651654045435e-06,-3.985651654045435e-06,-3.985651654045435e-06,-6.775607811877239e-05,-3.985651654045431e-05,-7.971303308090871e-05,0.0006297329613391726
705509,0.08,0.08,0.08,0.46,0.6,0.59,208.95,Lift,2508.0,0.0,0.0,0.0,0.0008732057416267942,0.0009011164274322168,0.000909090909090909,0.0006858054226475275
708018,0.05,0.04,0.05,-1.82,-1.76,-1.63,210.82,Lift,2509.0,-1.1956954962136309e-05,-1.5942606616181746e-05,-1.1956954962136309e-05,-0.0009087285771223596,-0.0009406137903547229,-0.0008848146671980868,0.0007453168593064985
710527,0.06,0.06,0.06,-0.66,-0.56,-0.59,212.65,Lift,2509.0,3.985651654045435e-06,7.971303308090871e-06,3.985651654045435e-06,0.0004623355918692707,0.00047827819848545236,0.0004145077720207254,0.0007293742526903198
713036,0.06,0.06,0.07,-1.52,-1.47,-1.5,214.47,Lift,2509.0,0.0,0.0,3.98565165404544e-06,-0.00034276604224790753,-0.0003626943005181347,-0.00036269430051813473,0.0007253886010362668
715545,0.08,0.08,0.08,-0.97,-0.95,-1.02,215.85,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,3.985651654045435e-06,0.00021921084097249903,0.0002072538860103627,0.00019131127939418094,0.0005500199282582684
718054,0.07,0.07,0.07,-1.46,-1.5,-1.5,216.86,Lift,2509.0,-3.985651654045435e-06,-3.985651654045435e-06,-3.985651654045435e-06,-0.00019529693104822639,-0.00021921084097249903,-0.00019131127939418094,0.0004025508170585968
720562,0.06,0.06,0.07,-0.76,-0.68,-0.57,217.56,Lift,2508.0,-3.987240829346096e-06,-3.987240829346096e-06,0.0,0.00027910685805422646,0.00032695374800637955,0.00037081339712918663,0.00027910685805422196
723071,0.09,0.09,0.09,-1.47,-1.56,-1.55,218.06,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,7.97130330809087e-06,-0.000282981267437226,-0.0003507373455559984,-0.0003905938620964528,0.00019928258270227183
725580,0.05,0.05,0.05,-9.58,-9.63,-9.74,218.43,Lift,2509.0,-1.5942606616181743e-05,-1.5942606616181743e-05,-1.5942606616181743e-05,-0.0032323634914308485,-0.0032164208848146675,-0.0032642487046632123,0.00014746911119968296
728089,0.05,0.05,0.05,-1.55,-1.51,-1.4,218.71,Lift,2509.0,0.0,0.0,0.0,0.003200478278198485,0.003236349143084895,0.003324033479473894,0.00011159824631327267
730598,0.03,0.03,0.03,0.21,0.16,0.18,218.99,Lift,2509.0,-7.971303308090875e-06,-7.971303308090875e-06,-7.971303308090875e-06,0.0007014746911119968,0.0006656038262255879,0.0006297329613391789,0.00011159824631327267
733107,0.08,0.08,0.08,4.76,4.73,4.62,219.14,Lift,2509.0,1.9928258270227182e-05,1.9928258270227182e-05,1.9928258270227182e-05,0.0018134715025906736,0.0018214428058987645,0.001769629334396174,5.9784774810672485e-05
735615,-0.07,-0.07,-0.07,-5.24,-5.27,-5.16,219.18,Lift,2508.0,-5.9808612440191396e-05,-5.9808612440191396e-05,-5.9808612440191396e-05,-0.003987240829346092,-0.003987240829346092,-0.003899521531100479,1.594896331739253e-05
738124,-0.05,-0.05,-0.05,4.63,4.79,4.85,218.91,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,7.971303308090875e-06,0.0039338381825428466,0.004009565563969708,0.003989637305699482,-0.00010761259465923086
740633,-0.05,-0.05,-0.05,-1.34,-1.04,-0.8,218.22,Lift,2509.0,0.0,0.0,0.0,-0.0023794340374651253,-0.0023236349143084894,-0.0022518931845356715,-0.0002750099641291342
743141,0.01,0.01,0.01,6.02,6.17,6.27,217.13,Lift,2508.0,2.3923444976076556e-05,2.3923444976076556e-05,2.3923444976076556e-05,0.002934609250398724,0.0028748006379585326,0.002818979266347687,-0.00043460925039872543
745650,-0.07,-0.07,-0.07,0.38,0.44,0.46,215.8,Lift,2509.0,-3.188521323236349e-05,-3.188521323236349e-05,-3.188521323236349e-05,-0.002247907532881626,-0.002283778397768035,-0.002315663611000398,-0.0005300916699880367
748159,-0.05,-0.05,-0.05,0.25,0.16,0.1,214.6,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,7.971303308090875e-06,-5.1813471502590674e-05,-0.00011159824631327223,-0.0001434834595456357,-0.0004782781984854592
750667,-0.0,0.0,-0.0,-1.7,-1.79,-1.81,213.74,Lift,2508.0,1.9936204146730462e-05,1.9936204146730462e-05,1.9936204146730462e-05,-0.000777511961722488,-0.000777511961722488,-0.0007615629984051037,-0.00034290271132375805
753176,-0.04,-0.05,-0.05,2.54,2.51,2.62,213.08,Lift,2509.0,-1.5942606616181746e-05,-1.9928258270227182e-05,-1.9928258270227182e-05,0.0016899163013152651,0.0017138302112395375,0.0017656436827421281,-0.0002630530091669974
755685,0.03,0.03,0.03,1.8,1.96,2.08,212.63,Lift,2509.0,2.7899561578318056e-05,3.188521323236349e-05,3.188521323236349e-05,-0.0002949382223993623,-0.00021921084097249892,-0.0002152251893184536,-0.00017935432443205143
758194,0.06,0.06,0.06,-0.79,-0.83,-0.84,212.27,Lift,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,-0.001032283778397768,-0.0011119968114786769,-0.0011638102829812675,-0.00014348345954562982
760703,0.01,0.01,0.01,0.2,0.23,0.24,212.0,Lift,2509.0,-1.9928258270227182e-05,-1.9928258270227182e-05,-1.9928258270227182e-05,0.0003945795137504982,0.0004224790753288163,0.0004304503786369072,-0.00010761259465923086
763212,0.05,0.05,0.05,-1.12,-1.15,-1.11,211.85,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,-0.0005261060183339977,-0.0005500199282582702,-0.000538062973296134,-5.9784774810683815e-05
765720,0.05,0.05,0.05,-0.9,-0.93,-0.86,211.71,Lift,2508.0,0.0,0.0,0.0,8.771929824561407e-05,8.771929824561397e-05,9.968102073365235e-05,-5.582137161083986e-05
768229,0.02,0.02,0.02,-0.44,-0.5,-0.53,211.45,Lift,2509.0,-1.195695496213631e-05,-1.195695496213631e-05,-1.195695496213631e-05,0.00018333997608609007,0.0001713830211239538,0.0001315265045834994,-0.00010362694300518905
770738,0.02,0.02,0.02,-5.31,-5.37,-5.33,210.76,Lift,2509.0,0.0,0.0,0.0,-0.0019410123555201272,-0.0019410123555201276,-0.0019131127939418094,-0.0002750099641291342
773247,0.02,0.02,0.02,-0.71,-0.66,-0.64,209.82,Lift,2509.0,0.0,0.0,0.0,0.0018333997608609006,0.0018772419290554005,0.0018692706257473098,-0.0003746512554802701
775756,0.05,0.05,0.05,-2.6,-2.54,-2.55,208.86,Lift,2509.0,1.195695496213631e-05,1.195695496213631e-05,1.195695496213631e-05,-0.0007532881626145876,-0.000749302510960542,-0.0007612594659226783,-0.00038262255878835375
778265,0.04,0.04,0.04,-1.26,-1.23,-1.29,207.52,Lift,2509.0,-3.985651654045437e-06,-3.985651654045437e-06,-3.985651654045437e-06,0.0005340773216420885,0.0005221203666799522,0.0005021921084097249,-0.0005340773216420898
780773,0.0,0.0,0.0,-0.01,0.08,0.11,206.03,Lift,2508.0,-1.594896331738437e-05,-1.594896331738437e-05,-1.594896331738437e-05,0.0004984051036682615,0.0005223285486443381,0.000558213716108453,-0.0005940988835725714
783282,0.07,0.07,0.07,0.09,0.03,0.02,204.6,Lift,2509.0,2.7899561578318056e-05,2.7899561578318056e-05,2.7899561578318056e-05,3.9856516540454363e-05,-1.9928258270227182e-05,-3.5870864886408924e-05,-0.0005699481865285001
785790,-0.06,-0.06,-0.07,-18.55,-18.89,-19.24,203.52,Lift,2508.0,-5.18341307814992e-05,-5.18341307814992e-05,-5.58213716108453e-05,-0.0074322169059011164,-0.007543859649122808,-0.007679425837320573,-0.00043062200956937163
788299,-0.05,-0.05,-0.05,0.21,0.29,0.29,202.8,Lift,2509.0,3.985651654045435e-06,3.985651654045435e-06,7.971303308090875e-06,0.007477082502989239,0.007644479872459147,0.007783977680350737,-0.00028696691909127096
790808,-0.08,-0.08,-0.08,4.66,4.67,4.72,202.24,Lift,2509.0,-1.1956954962136309e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,0.0017736149860502193,0.001745715424471901,0.0017656436827421281,-0.00022319649262654535
793317,0.02,0.02,0.02,-7.56,-7.8,-7.9,201.86,Lift,2509.0,3.9856516540454363e-05,3.9856516540454363e-05,3.9856516540454363e-05,-0.004870466321243523,-0.004970107612594659,-0.0050298923874053415,-0.00015145476285372477
795825,-0.03,-0.03,-0.03,-1.33,-1.48,-1.55,201.57,Lift,2508.0,-1.9936204146730462e-05,-1.9936204146730462e-05,-1.9936204146730462e-05,0.0024840510366826154,0.0025199362041467307,0.002531897926634769,-0.00011562998405104485
798333,-0.0,-0.0,-0.0,-1.72,-1.63,-1.56,201.44,Lift,2508.0,1.1961722488038278e-05,1.1961722488038278e-05,1.1961722488038278e-05,-0.00015550239234449756,-5.9808612440191355e-05,-3.987240829346096e-06,-5.183413078149739e-05
800842,0.01,0.01,0.01,2.44,2.42,2.42,201.27,Lift,2509.0,3.9856516540454365e-06,3.9856516540454365e-06,3.9856516540454365e-06,0.0016580310880829016,0.0016141889198884017,0.0015862893583100837,-6.775607811876743e-05
803351,0.0,0.0,0.0,-0.76,-0.67,-0.62,201.15,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,-3.9856516540454365e-06,-0.0012754085292945396,-0.0012315663611000398,-0.0012116381028298127,-4.782781984854705e-05
848824,-0.09,-0.09,-0.09,0.17,0.12,-0.01,219.1,Lift,45473.0,-1.9791964462428254e-06,-1.9791964462428254e-06,-1.9791964462428254e-06,2.0451696611175863e-05,1.7372946583687023e-05,1.3414553691201372e-05,0.0003947397356673188
851334,-0.05,-0.05,-0.05,-12.85,-12.87,-12.96,219.31,Lift,2510.0,1.5936254980079678e-05,1.5936254980079678e-05,1.5936254980079678e-05,-0.005187250996015936,-0.005175298804780876,-0.005159362549800798,8.36653386454215e-05
856352,-0.05,-0.05,-0.05,1.41,1.45,1.47,218.96,Lift,5018.0,0.0,0.0,0.0,0.0028417696293343963,0.002853726584296532,0.002875647668393783,-6.9748903945794e-05
868448,-0.25,-0.25,-0.25,3.06,2.21,1.26,213.05,Lift,12096.0,-1.6534391534391536e-05,-1.6534391534391536e-05,-1.6534391534391536e-05,0.00013640873015873016,6.283068783068783e-05,-1.7361111111111108e-05,-0.0004885912698412696
920158,0.03,0.03,0.03,-2.69,-2.63,-2.56,206.0,Lift,51710.0,5.414813382324502e-06,5.414813382324502e-06,5.414813382324502e-06,-0.00011119706052987816,-9.359891703732353e-05,-7.387352543028429e-05,-0.00013633726551924214
922667,0.04,0.04,0.04,1.07,1.09,1.11,204.7,Lift,2509.0,3.985651654045437e-06,3.985651654045437e-06,3.985651654045437e-06,0.001498605021921084,0.0014826624153049023,0.0014627341570346752,-0.0005181347150259113
925176,0.12,0.12,0.12,4.4,4.42,4.51,203.76,Lift,2509.0,3.1885213232363485e-05,3.1885213232363485e-05,3.1885213232363485e-05,0.0013272220007971305,0.0013272220007971305,0.0013551215623754482,-0.0003746512554802701
927685,0.04,0.04,0.04,-0.84,-0.81,-0.92,203.05,Lift,2509.0,-3.1885213232363485e-05,-3.1885213232363485e-05,-3.1885213232363485e-05,-0.0020884814667198087,-0.0020844958150657636,-0.0021642088481466717,-0.00028298126743721785
930194,0.07,0.07,0.07,4.18,4.13,4.14,202.55,Lift,2509.0,1.1956954962136312e-05,1.1956954962136312e-05,1.1956954962136312e-05,0.002000797130330809,0.001968911917098445,0.002016739736946991,-0.00019928258270227183
932703,0.06,0.06,0.06,-3.59,-3.6,-3.64,202.18,Lift,2509.0,-3.98565165404544e-06,-3.98565165404544e-06,-3.98565165404544e-06,-0.003096851335193304,-0.0030809087285771225,-0.003100836986847349,-0.00014746911119968296
935212,0.08,0.08,0.08,-3.69,-3.77,-3.82,201.91,Lift,2509.0,7.971303308090875e-06,7.971303308090875e-06,7.971303308090875e-06,-3.98565165404544e-05,-6.775607811877239e-05,-7.174172977281774e-05,-0.00010761259465923086
937721,0.06,0.06,0.06,-0.08,-0.11,-0.16,201.8,Lift,2509.0,-7.971303308090875e-06,-7.971303308090875e-06,-7.971303308090875e-06,0.0014388202471104024,0.0014587485053806299,0.0014587485053806297,-4.384216819449391e-05
940230,0.06,0.06,0.06,-2.5,-2.83,-3.13,202.1,Lift,2509.0,0.0,0.0,0.0,-0.0009645277002789956,-0.0010840972499003589,-0.0011837385412514945,0.0001195695496213563
942739,0.02,0.02,0.02,3.92,4.02,4.08,202.79,Lift,2509.0,-1.5942606616181743e-05,-1.5942606616181743e-05,-1.5942606616181743e-05,0.00255878836189717,0.002730171383021124,0.0028736548425667596,0.0002750099641291342
945248,0.02,0.02,0.02,-1.11,-1.1,-1.04,203.81,Lift,2509.0,0.0,0.0,0.0,-0.0020047827819848546,-0.002040653646871263,-0.0020406536468712635,0.0004065364687126386
947757,0.05,0.05,0.05,-10.21,-10.18,-10.14,205.04,Lift,2509.0,1.195695496213631e-05,1.195695496213631e-05,1.195695496213631e-05,-0.0036269430051813476,-0.0036189717018732565,-0.0036269430051813476,0.0004902351534475846
950266,0.05,0.05,0.05,-6.85,-6.98,-7.04,206.27,Lift,2509.0,0.0,0.0,0.0,0.0013391789557592672,0.0012754085292945394,0.0012355520127540856,0.0004902351534475959
952775,0.05,0.05,0.05,5.18,5.29,5.3,207.91,Lift,2509.0,0.0,0.0,0.0,0.00479473893981666,0.0048903945795137505,0.004918294141092069,0.0006536468712634462
955284,0.06,0.06,0.06,1.78,1.88,1.99,209.6,Lift,2509.0,3.985651654045435e-06,3.985651654045435e-06,3.985651654045435e-06,-0.0013551215623754482,-0.0013591072140294938,-0.0013192506974890393,0.0006735751295336779
957793,-0.0,-0.0,-0.0,-2.78,-2.63,-2.51,211.29,Lift,2509.0,-2.3913909924272617e-05,-2.3913909924272617e-05,-2.3913909924272617e-05,-0.001817457154244719,-0.0017975288959744917,-0.0017935432443204463,0.0006735751295336779
960302,0.04,0.04,0.04,-12.6,-12.53,-12.47,213.0,Lift,2509.0,1.5942606616181746e-05,1.5942606616181746e-05,1.5942606616181746e-05,-0.003913909924272619,-0.0039457951375049816,-0.003969709047429255,0.0006815464328417728
962811,0.03,0.03,0.03,1.17,1.11,1.11,214.68,Lift,2509.0,-3.985651654045437e-06,-3.985651654045437e-06,-3.985651654045437e-06,0.005488242327620566,0.005436428856117975,0.005412514946193703,0.0006695894778796361
965320,0.03,0.02,0.02,1.08,1.1,1.16,216.09,Lift,2509.0,0.0,-3.985651654045436e-06,-3.985651654045436e-06,-3.587086488640887e-05,-3.98565165404544e-06,1.992825827022711e-05,0.0005619768832204052
967829,0.0,0.0,0.02,-4.47,-4.64,-4.65,217.06,Lift,2509.0,-1.1956954962136309e-05,-7.971303308090873e-06,0.0,-0.002212036667995217,-0.0022877640494220804,-0.0023156636110003986,0.00038660821044240686
970338,0.02,0.02,0.02,0.73,0.82,0.87,217.79,Lift,2509.0,7.971303308090873e-06,7.971303308090873e-06,0.0,0.002072538860103627,0.0021761658031088085,0.002200079713033081,0.0002909525707453128
972847,0.01,0.01,0.01,-5.51,-5.6,-5.69,218.3,Lift,2509.0,-3.9856516540454365e-06,-3.9856516540454365e-06,-3.9856516540454365e-06,-0.0024870466321243526,-0.00255878836189717,-0.0026145874850538064,0.00020326823435632495
